game_id,gen,phase,player,corp,action_type,tr,mc,mc_prod,steel,steel_prod,ti,ti_prod,plants,plant_prod,energy,energy_prod,heat,heat_prod,hand_size,tableau_size,colonies,temp,oxygen,oceans,venus,player_count,tag_building,tag_space,tag_science,tag_earth,tag_venus,tag_jovian,tag_plant,tag_microbe,tag_animal,tag_event,tag_power,tag_city,tag_mars,tag_moon,tag_wild,income,play_rate,urgency,total_tags,prod_score,max_opp_tr,avg_opp_tr,avg_opp_tableau,tr_gap,max_opp_tableau,avg_opp_tags,final_vp,winner,vp_rank
gf7bf66781ca1,11,Take your first action,Beta,PolderTECH Dutch,or,21,0,12,0,2,0,2,1,1,2,4,6,2,0,30,0,-12,10,2,2,3,11,5,8,5,1,1,1,2,2,2,6,3,0,0,0,33,2.727,0.5,47,29.400000000000002,26,24.0,33.0,-5,46,45.5,86,0,2
gf7bf66781ca1,12,Dry Deserts Global Event - Gain ${0} resource(s) f,Beta,PolderTECH Dutch,and,20,57,16,7,2,6,4,6,1,5,5,5,2,0,33,0,-6,12,3,2,3,12,7,9,5,1,2,2,2,2,2,7,3,0,0,0,36,2.75,0.6429,54,39.9,29,26.0,39.5,-9,55,53.5,86,0,2
gf7bf66781ca1,13,Take your first action,Beta,PolderTECH Dutch,or,21,1,41,0,2,0,5,3,4,2,14,5,2,0,42,1,2,14,5,2,3,14,10,10,5,1,2,3,3,3,2,8,5,0,0,0,62,3.231,0.8333,66,85.69999999999999,37,31.0,45.0,-16,63,61.0,86,0,2
gf7bf66781ca1,14,Take your next action,Beta,PolderTECH Dutch,or,22,18,42,0,2,4,5,7,3,14,14,1,2,0,47,2,8,14,8,6,3,16,11,12,5,1,3,3,3,3,2,9,5,0,0,0,64,3.357,0.9762,73,85.1,41,33.5,50.0,-19,69,68.0,86,0,2
gf7bf66781ca1,1,Take your next action,Gamma,Point Luna,or,21,1,0,2,0,0,1,1,2,0,0,3,0,0,5,0,-30,2,1,2,3,1,1,0,1,0,0,2,1,0,1,0,0,0,0,0,21,5.0,0.0714,7,5.7,26,23.0,3.5,-5,4,4.5,55,0,3
gf7bf66781ca1,2,Take your next action,Gamma,Point Luna,or,20,7,0,0,0,1,1,3,2,0,0,3,0,0,6,0,-30,2,1,2,3,2,1,0,1,0,0,2,1,0,1,0,0,0,0,0,20,3.0,0.0714,8,5.7,25,22.0,5.0,-5,5,6.0,55,0,3
gf7bf66781ca1,3,Take your next action,Gamma,Point Luna,or,19,4,0,0,0,0,1,5,3,0,0,3,1,0,7,0,-30,2,1,2,3,2,1,0,1,0,0,2,1,0,2,0,0,0,0,0,19,2.333,0.0714,9,8.100000000000001,24,22.0,10.5,-5,11,16.0,55,0,3
gf7bf66781ca1,4,Take your first action,Gamma,Point Luna,or,19,1,0,0,0,1,1,1,3,0,0,4,1,0,9,0,-30,3,1,2,3,3,1,1,1,0,0,2,1,0,3,0,0,0,0,0,19,2.25,0.0952,12,8.100000000000001,23,22.0,11.5,-4,12,17.5,55,0,3
gf7bf66781ca1,5,Take your first action,Gamma,Point Luna,or,18,3,0,3,0,2,1,4,3,0,0,0,1,0,10,0,-30,3,1,2,3,3,1,2,1,0,0,2,2,0,3,0,0,0,0,0,18,2.0,0.0952,14,8.100000000000001,22,21.0,13.5,-4,15,21.0,55,0,3
gf7bf66781ca1,6,Take your first action,Gamma,Point Luna,or,18,0,0,3,0,0,2,5,3,0,0,1,1,0,12,0,-26,4,1,2,3,3,2,2,1,0,0,2,2,0,3,0,1,0,0,0,18,2.0,0.1667,16,10.600000000000001,23,21.5,17.0,-5,20,25.0,55,0,3
gf7bf66781ca1,7,Take your next action,Gamma,Point Luna,or,18,5,0,3,0,1,2,1,3,0,0,2,1,0,14,0,-24,5,1,2,3,3,3,2,1,1,0,2,2,0,3,0,1,0,0,0,18,2.0,0.2143,18,10.600000000000001,22,22.0,19.5,-4,23,29.5,55,0,3
gf7bf66781ca1,8,Take your next action,Gamma,Point Luna,or,17,3,0,10,0,0,2,4,4,0,0,3,3,0,17,0,-20,5,1,2,3,5,3,2,1,1,0,3,2,0,4,0,1,0,0,0,17,2.125,0.2619,22,13.8,23,22.5,23.0,-6,28,34.0,55,0,3
gf7bf66781ca1,9,Take your next action,Gamma,Point Luna,or,19,5,0,10,0,6,2,2,4,0,0,3,3,0,17,0,-20,7,1,2,3,5,3,2,1,1,0,3,2,0,4,0,1,0,0,0,19,1.889,0.3095,22,13.8,23,22.0,27.0,-4,33,38.5,55,0,3
gf7bf66781ca1,10,Take your first action,Gamma,Point Luna,or,20,1,0,3,0,5,2,6,4,0,1,3,4,0,18,0,-14,7,1,2,3,6,3,2,1,1,1,3,2,0,4,0,1,0,0,0,20,1.8,0.381,24,16.1,23,21.5,32.0,-3,38,46.0,55,0,3
gf7bf66781ca1,11,Take your first action,Gamma,Point Luna,or,22,5,0,3,0,0,2,4,4,0,1,4,4,0,20,0,-12,10,2,2,3,6,4,2,1,1,2,3,2,1,4,0,1,0,0,0,22,1.818,0.5,27,16.1,26,23.5,37.0,-4,45,54.0,55,0,3
gf7bf66781ca1,12,Take your next action,Gamma,Point Luna,or,24,2,1,0,2,0,3,3,4,0,1,3,4,0,24,0,-6,12,3,2,3,9,4,2,1,1,2,4,2,1,4,0,1,0,0,0,25,2.0,0.6429,31,22.8,29,25.0,43.5,-5,54,64.5,55,0,3
gf7bf66781ca1,13,Take your first action,Gamma,Point Luna,or,25,1,1,0,3,0,3,7,4,0,2,4,4,0,27,0,2,14,5,2,3,11,4,2,1,1,2,4,2,1,5,1,1,0,0,0,26,2.077,0.8333,35,25.900000000000002,36,28.5,52.0,-11,63,76.0,55,0,3
gf7bf66781ca1,14,Take your next action,Gamma,Point Luna,or,26,2,4,0,3,1,3,6,4,2,2,3,2,0,31,0,8,14,8,6,3,13,4,2,1,1,2,5,2,2,5,1,1,0,0,0,30,2.214,0.9762,39,27.300000000000004,41,31.5,58.0,-15,69,85.0,55,0,3
gf7bf66781ca1,1,Take your next action,Alpha,Arklight,or,20,0,2,4,2,2,2,0,0,0,0,0,0,0,5,0,-30,2,1,2,3,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,22,5.0,0.0714,4,10.2,26,23.5,5.0,-6,5,7.5,125,1,1
gf7bf66781ca1,2,Take your next action,Alpha,Arklight,or,21,8,2,1,2,0,2,0,0,0,0,0,0,0,8,0,-30,2,1,2,3,2,1,2,1,0,1,0,1,1,1,0,0,0,0,0,23,4.0,0.0714,10,10.2,25,22.5,6.5,-4,7,9.5,125,1,1
gf7bf66781ca1,3,Take your next action,Alpha,Arklight,or,20,7,2,0,2,0,2,0,0,0,0,0,0,0,11,0,-30,2,1,2,3,3,2,4,1,1,1,0,1,1,1,1,1,0,0,0,22,3.667,0.0714,17,10.2,24,21.5,8.5,-4,10,12.0,125,1,1
gf7bf66781ca1,4,Take your next action,Alpha,Arklight,or,21,2,2,0,2,4,2,0,0,0,1,0,0,0,12,0,-30,3,1,2,3,4,2,4,1,1,1,0,1,1,1,1,1,0,0,0,23,3.0,0.0952,18,11.7,23,21.0,10.0,-2,11,14.5,125,1,1
gf7bf66781ca1,5,Take your next action,Alpha,Arklight,or,20,5,2,0,2,1,4,0,0,1,1,0,2,0,16,0,-30,3,1,2,3,5,3,5,2,1,1,0,2,1,2,1,1,0,0,0,22,3.2,0.0952,24,18.3,22,20.0,11.0,-2,12,16.5,125,1,1
gf7bf66781ca1,6,Take your next action,Alpha,Arklight,or,20,0,3,0,2,1,4,0,0,1,1,3,2,0,20,0,-26,4,1,2,3,6,5,5,2,2,1,0,2,1,2,1,2,0,0,0,23,3.333,0.1667,29,19.3,23,20.5,13.0,-3,14,18.5,125,1,1
gf7bf66781ca1,7,Take your next action,Alpha,Arklight,or,24,3,6,0,1,0,4,0,1,1,0,1,4,0,23,0,-22,5,1,2,3,7,5,6,2,2,1,0,2,1,4,1,2,0,0,0,30,3.286,0.2381,33,22.400000000000002,22,20.0,15.0,2,16,22.0,125,1,1
gf7bf66781ca1,8,Take your next action,Alpha,Arklight,or,24,2,20,0,1,1,4,1,1,0,0,6,0,0,29,0,-20,5,1,2,3,8,6,8,3,2,1,0,2,1,4,1,3,0,0,0,44,3.625,0.2619,39,33.2,22,19.5,18.0,2,19,26.0,125,1,1
gf7bf66781ca1,9,Take your next action,Alpha,Arklight,or,23,0,28,0,1,1,4,2,1,0,0,18,0,0,34,0,-20,7,1,2,3,9,7,8,3,2,2,0,3,1,5,2,3,0,0,0,51,3.778,0.3095,45,41.2,21,20.0,19.0,2,21,28.0,125,1,1
gf7bf66781ca1,10,Take your next action,Alpha,Arklight,or,25,0,26,0,2,2,4,3,1,0,6,2,2,0,39,0,-10,7,1,2,3,11,8,9,5,2,2,0,4,1,5,4,3,0,0,0,51,3.9,0.4286,54,51.400000000000006,20,20.0,22.0,5,26,32.0,125,1,1
gf7bf66781ca1,11,Take your next action,Alpha,Arklight,or,26,1,30,0,2,0,4,2,1,0,3,4,2,0,47,0,-12,10,2,2,3,15,8,9,6,2,2,2,5,2,6,4,4,0,0,0,56,4.273,0.5,65,50.900000000000006,22,21.5,25.0,4,30,37.0,125,1,1
gf7bf66781ca1,12,Dry Deserts Global Event - Gain ${0} resource(s) f,Alpha,Arklight,and,29,88,38,2,2,4,4,4,2,1,1,8,2,0,55,0,-6,12,3,2,3,17,10,10,7,2,2,3,5,3,7,5,5,0,0,0,67,4.583,0.6429,76,57.50000000000001,23,21.5,28.5,6,33,42.5,125,1,1
gf7bf66781ca1,13,Take your next action,Alpha,Arklight,or,37,5,45,0,3,0,4,0,1,0,0,3,5,0,64,0,2,14,5,2,3,20,11,10,11,2,2,3,5,4,9,6,5,0,0,0,82,4.923,0.8333,88,65.4,25,23.0,34.5,12,42,50.5,125,1,1
gf7bf66781ca1,14,Select space for ocean tile,Alpha,Arklight,space,41,9,49,0,3,2,4,6,1,0,0,0,7,0,69,0,8,14,8,6,3,23,12,10,11,4,2,4,6,5,9,6,5,0,0,0,90,4.929,0.9762,97,70.99999999999999,26,24.0,39.0,15,47,56.0,125,1,1
g2c25856cf26e,1,Take your next action,Gamma,Point Luna,or,21,0,0,0,0,0,3,2,0,0,0,0,2,0,4,0,-30,2,1,0,3,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,21,4.0,0.0714,5,9.1,22,21.0,3.0,-1,3,4.0,64,0,3
g2c25856cf26e,2,Take your next action,Gamma,Point Luna,or,20,7,2,0,0,0,3,0,0,0,0,2,2,0,8,1,-26,2,1,0,3,1,2,1,1,0,1,1,0,0,2,0,0,0,0,0,22,4.0,0.119,9,11.1,23,21.0,6.0,-3,8,8.5,64,0,3
g2c25856cf26e,3,Take your next action,Gamma,Point Luna,or,21,8,2,0,0,1,3,0,0,0,0,4,3,0,9,1,-22,2,1,0,3,1,2,1,1,0,1,1,0,0,3,0,0,0,0,0,23,3.0,0.1667,10,11.9,22,20.0,8.0,-1,10,11.0,64,0,3
g2c25856cf26e,4,Take your first action,Gamma,Point Luna,or,20,2,2,0,0,1,3,0,0,0,0,7,3,0,9,1,-22,2,1,0,3,1,2,1,1,0,1,1,0,0,3,0,0,0,0,0,22,2.25,0.1667,10,11.9,21,19.0,9.5,-1,13,13.5,64,0,3
g2c25856cf26e,5,Take your next action,Gamma,Point Luna,or,20,4,2,0,0,0,4,0,0,0,0,2,4,0,10,1,-20,2,1,0,3,1,3,1,1,0,1,1,0,0,3,0,1,0,0,0,22,2.0,0.1905,12,15.2,20,18.0,11.5,0,15,16.5,64,0,3
g2c25856cf26e,6,Pluto colony bonus. Select a card to discard,Gamma,Point Luna,card,21,5,2,0,0,0,4,0,0,0,0,6,4,0,11,1,-18,2,2,0,3,1,4,1,1,0,2,1,0,0,3,0,1,0,0,0,23,1.833,0.2381,14,15.2,20,17.5,14.0,1,19,19.5,64,0,3
g2c25856cf26e,7,Take your first action,Gamma,Point Luna,or,20,1,3,0,0,0,4,3,0,0,0,10,4,0,13,1,-18,2,2,0,3,1,5,1,2,0,3,1,1,0,3,0,1,0,0,0,23,1.857,0.2381,18,16.2,19,17.0,16.5,1,21,23.5,64,0,3
g2c25856cf26e,8,Take your first action,Gamma,Point Luna,or,20,5,1,0,1,0,4,3,0,0,1,6,4,0,15,2,-16,2,2,0,3,2,6,1,2,0,3,1,2,0,3,0,1,0,0,0,21,1.875,0.2619,21,17.3,18,16.0,19.5,2,24,28.0,64,0,3
g2c25856cf26e,9,Take your next action,Gamma,Point Luna,or,20,1,0,0,1,0,4,3,0,1,0,2,4,0,19,2,-10,3,2,0,3,3,7,1,4,0,3,1,3,0,3,0,1,0,0,0,20,2.111,0.3571,26,14.8,17,15.5,21.5,3,26,32.0,64,0,3
g2c25856cf26e,10,Pluto colony bonus. Select a card to discard,Gamma,Point Luna,card,19,0,-1,1,1,1,4,3,0,0,0,7,4,0,20,2,-10,4,2,0,3,3,7,1,4,1,3,1,3,0,3,0,1,0,0,0,18,2.0,0.381,27,13.8,17,15.0,23.5,2,29,35.5,64,0,3
g2c25856cf26e,11,Pluto colony bonus. Select a card to discard,Gamma,Point Luna,card,19,6,-2,0,1,2,4,3,0,0,0,3,4,0,20,2,-6,6,2,2,3,3,7,1,4,1,3,1,3,0,3,0,1,0,0,0,17,1.818,0.4762,27,12.8,18,16.0,27.0,1,34,40.5,64,0,3
g2c25856cf26e,12,Take your first action,Gamma,Point Luna,or,18,2,-3,0,1,0,4,3,0,0,0,7,4,0,24,2,-2,9,2,2,3,4,8,1,4,2,3,2,4,2,3,0,1,0,0,0,15,2.0,0.5952,34,11.8,18,17.5,32.5,0,39,48.0,64,0,3
g2c25856cf26e,13,Take your first action,Gamma,Point Luna,or,19,7,-4,0,1,0,4,3,0,0,0,3,4,0,25,2,2,9,3,2,3,4,9,2,4,2,3,2,4,2,3,0,1,0,0,0,15,1.923,0.6667,36,10.8,19,18.5,38.0,0,46,54.5,64,0,3
g2c25856cf26e,14,Take your next action,Gamma,Point Luna,or,20,1,7,0,1,0,4,3,0,0,0,7,4,0,28,2,2,11,6,6,3,5,10,2,4,2,3,3,4,2,4,0,1,0,0,0,27,2.0,0.7857,40,21.8,24,22.5,44.0,-4,52,62.5,64,0,3
g2c25856cf26e,15,Take your next action,Gamma,Point Luna,or,19,1,6,1,1,0,4,3,0,0,0,3,4,0,32,2,8,14,8,8,3,5,11,3,5,2,3,4,4,3,5,0,1,0,0,0,25,2.133,0.9762,46,20.8,29,26.0,52.0,-10,60,74.0,64,0,3
g2c25856cf26e,16,Select space for ocean tile,Gamma,Point Luna,space,18,18,6,2,1,0,4,3,0,0,0,7,4,0,33,2,8,14,8,8,3,5,11,3,5,2,3,4,4,3,6,0,1,0,0,0,24,2.062,0.9762,47,20.8,28,26.0,52.5,-10,60,74.5,64,0,3
g2c25856cf26e,1,Take your next action,Alpha,Interplanetary Cinematics,or,23,0,0,10,1,0,1,0,1,0,0,0,0,0,4,0,-28,2,1,0,3,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,23,4.0,0.0952,6,5.699999999999999,21,20.5,4.5,2,5,6.0,65,0,2
g2c25856cf26e,2,Take your first action,Alpha,Interplanetary Cinematics,or,23,8,0,10,1,1,1,1,1,0,0,0,0,0,4,0,-26,2,1,0,3,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,23,2.0,0.119,6,5.699999999999999,20,19.5,8.0,3,8,10.0,65,0,2
g2c25856cf26e,3,Take your next action,Alpha,Interplanetary Cinematics,or,22,3,4,10,1,0,1,0,1,0,0,0,0,0,6,0,-22,2,1,0,3,3,2,0,0,1,0,1,1,0,0,0,0,0,0,0,26,2.0,0.1667,8,9.7,21,19.5,9.5,1,10,12.0,65,0,2
g2c25856cf26e,4,Take your next action,Alpha,Interplanetary Cinematics,or,21,0,5,11,1,4,1,1,1,0,0,0,0,0,6,0,-22,2,1,0,3,3,2,0,0,1,0,1,1,0,0,0,0,0,0,0,26,1.5,0.1667,8,10.7,20,18.5,11.0,1,13,14.5,65,0,2
g2c25856cf26e,5,Select space for ocean tile for Global Event,Alpha,Interplanetary Cinematics,space,19,28,5,12,1,3,3,3,1,0,0,0,0,0,8,0,-20,2,1,0,3,3,3,1,0,1,0,1,1,0,0,0,0,0,0,0,24,1.6,0.1905,10,15.7,19,17.0,12.5,0,15,17.5,65,0,2
g2c25856cf26e,6,Take your next action,Alpha,Interplanetary Cinematics,or,20,12,6,9,1,0,3,3,1,0,0,0,0,0,9,0,-18,2,2,0,3,4,3,1,0,1,0,1,1,0,0,1,0,0,0,0,26,1.5,0.2381,12,16.7,21,18.0,15.0,-1,19,20.5,65,0,2
g2c25856cf26e,7,Take your next action,Alpha,Interplanetary Cinematics,or,19,4,6,0,1,0,4,4,1,0,3,0,0,0,12,1,-18,2,2,0,3,5,4,3,0,1,0,1,1,0,0,2,0,0,0,0,25,1.714,0.2381,17,23.700000000000003,20,17.5,17.0,-1,21,24.0,65,0,2
g2c25856cf26e,8,Take your next action,Alpha,Interplanetary Cinematics,or,18,3,7,0,1,0,5,5,1,0,2,0,0,0,15,1,-16,2,2,0,3,5,5,4,0,2,0,1,2,0,0,2,1,0,0,0,25,1.875,0.2619,22,25.700000000000003,20,17.0,19.5,-2,24,27.5,65,0,2
g2c25856cf26e,9,Take your next action,Alpha,Interplanetary Cinematics,or,17,0,7,0,1,0,7,6,1,0,2,0,0,0,17,1,-12,3,2,0,3,6,6,4,0,2,1,1,2,0,0,2,1,0,0,0,24,1.889,0.3333,25,30.700000000000003,19,16.5,22.5,-2,26,32.5,65,0,2
g2c25856cf26e,10,Take your next action,Alpha,Interplanetary Cinematics,or,17,2,8,0,1,0,7,7,1,0,5,0,3,0,18,1,-8,4,2,0,3,6,7,4,0,2,2,1,2,0,0,3,1,0,0,0,25,1.8,0.4048,28,38.6,19,16.5,24.5,-2,29,35.0,65,0,2
g2c25856cf26e,11,Pluto colony bonus. Select a card to discard,Alpha,Interplanetary Cinematics,card,18,7,8,0,1,2,7,0,1,0,5,3,3,0,20,1,-6,6,2,2,3,7,8,5,2,2,2,1,2,0,0,3,1,0,0,0,26,1.818,0.4762,33,38.6,19,16.5,27.0,-1,34,37.5,65,0,2
g2c25856cf26e,12,Take your first action,Alpha,Interplanetary Cinematics,or,17,3,14,0,1,0,7,4,0,0,4,6,3,0,26,1,-2,9,2,2,3,8,10,6,2,3,3,1,3,0,1,3,3,0,0,0,31,2.167,0.5952,43,41.5,18,18.0,31.5,-1,39,43.5,65,0,2
g2c25856cf26e,13,Take your next action,Alpha,Interplanetary Cinematics,or,18,2,15,0,1,2,7,3,1,0,4,9,3,0,30,1,2,9,3,2,3,9,10,6,2,3,3,1,4,0,2,4,3,0,0,0,33,2.308,0.6667,47,44.1,19,19.0,35.5,-1,46,49.0,65,0,2
g2c25856cf26e,14,Take your next action,Alpha,Interplanetary Cinematics,or,23,2,19,0,1,1,7,7,1,0,4,4,5,0,38,1,8,11,7,8,3,13,11,7,2,4,3,2,4,0,4,4,3,0,0,0,42,2.714,0.881,57,49.7,27,23.5,40.0,-4,52,55.0,65,0,2
g2c25856cf26e,15,Take your first action,Alpha,Interplanetary Cinematics,or,25,6,18,0,1,0,7,0,1,0,8,1,5,0,45,1,8,14,8,8,3,15,13,8,3,4,3,2,5,1,5,5,3,0,0,0,43,3.0,0.9762,67,54.7,29,24.0,46.0,-4,60,64.0,65,0,2
g2c25856cf26e,16,Select card(s) to buy,Alpha,Interplanetary Cinematics,card,24,62,18,1,1,7,7,1,1,8,8,6,5,0,45,1,8,14,8,8,3,15,13,8,3,4,3,2,5,1,5,5,3,0,0,0,42,2.812,0.9762,67,54.7,28,23.0,46.0,-4,60,64.0,65,0,2
g2c25856cf26e,1,Take your first action,Beta,Tycho Magnetics,or,20,0,10,0,0,0,0,0,0,0,4,0,0,0,5,0,-28,2,1,0,3,0,1,1,3,0,0,0,0,0,0,2,0,0,0,0,30,5.0,0.0952,7,16.0,23,22.0,4.0,-3,4,5.5,129,1,1
g2c25856cf26e,2,Take your first action,Beta,Tycho Magnetics,or,19,7,8,0,2,0,0,0,0,0,6,0,0,0,8,0,-26,2,1,0,3,2,2,1,3,0,0,0,0,0,0,3,0,0,0,0,27,4.0,0.119,11,20.2,23,21.5,6.0,-4,8,7.5,129,1,1
g2c25856cf26e,3,Take your first action,Beta,Tycho Magnetics,or,18,1,11,0,2,0,1,0,0,0,6,0,0,0,10,0,-22,2,1,0,3,3,3,1,3,0,1,0,0,0,0,3,0,0,0,0,29,3.333,0.1667,14,25.7,22,21.5,7.5,-4,9,9.0,129,1,1
g2c25856cf26e,4,Take your first action,Beta,Tycho Magnetics,or,17,0,12,0,2,1,1,1,0,0,7,0,0,0,13,0,-22,2,1,0,3,4,3,3,3,0,1,0,1,0,0,4,0,0,0,0,29,3.25,0.1667,19,28.2,21,20.5,7.5,-4,9,9.0,129,1,1
g2c25856cf26e,5,Take your first action,Beta,Tycho Magnetics,or,16,6,12,2,2,0,1,1,0,0,7,0,0,0,15,0,-20,2,1,0,3,4,5,4,3,0,1,0,1,0,0,4,1,0,0,0,28,3.0,0.1905,23,28.2,20,20.0,9.0,-4,10,11.0,129,1,1
g2c25856cf26e,6,Take your first action,Beta,Tycho Magnetics,or,15,5,14,4,2,4,2,1,0,0,6,0,0,0,19,0,-18,2,2,0,3,4,6,5,5,0,1,0,1,0,0,4,1,0,0,0,29,3.167,0.2381,27,31.2,21,20.5,10.0,-6,11,13.0,129,1,1
g2c25856cf26e,7,Take your next action,Beta,Tycho Magnetics,or,15,5,15,0,2,0,2,1,2,0,6,0,2,0,21,0,-18,2,2,0,3,5,7,5,5,0,2,0,1,0,0,4,1,0,0,0,30,3.0,0.2381,30,37.0,20,19.5,12.5,-5,13,17.5,129,1,1
g2c25856cf26e,8,Take your next action,Beta,Tycho Magnetics,or,14,2,16,0,2,0,2,3,3,0,8,2,5,0,24,0,-16,2,2,0,3,6,7,6,5,0,2,0,1,0,1,5,1,0,0,0,30,3.0,0.2619,34,45.0,20,19.0,15.0,-6,15,21.5,129,1,1
g2c25856cf26e,9,Take your first action,Beta,Tycho Magnetics,or,14,6,17,4,2,2,2,1,3,0,8,7,5,0,26,0,-10,3,2,0,3,6,7,7,5,0,2,1,2,1,2,5,1,0,0,0,31,2.889,0.3571,39,46.0,20,18.5,18.0,-6,19,25.5,129,1,1
g2c25856cf26e,10,Take your next action,Beta,Tycho Magnetics,or,14,9,18,4,2,6,2,7,5,0,8,4,5,0,29,0,-8,4,2,0,3,7,7,8,5,0,2,2,2,1,2,6,1,0,0,0,32,2.9,0.4048,43,50.2,19,18.0,19.0,-5,20,27.5,129,1,1
g2c25856cf26e,11,Take your next action,Beta,Tycho Magnetics,or,15,2,20,2,3,5,2,4,5,0,7,1,5,0,34,0,-4,6,2,2,3,8,9,8,6,0,2,2,2,2,2,6,1,0,0,0,35,3.091,0.5,48,52.3,19,18.5,20.0,-4,20,30.0,129,1,1
g2c25856cf26e,12,Take your next action,Beta,Tycho Magnetics,or,18,5,24,0,5,2,3,1,4,0,6,6,5,0,39,0,-2,9,2,2,3,10,10,8,6,0,2,2,2,3,2,7,1,0,0,0,42,3.25,0.5952,53,58.9,18,17.5,25.0,0,26,38.5,129,1,1
g2c25856cf26e,13,Take your first action,Beta,Tycho Magnetics,or,19,1,25,0,5,0,3,0,4,0,6,11,9,0,46,0,2,9,3,2,3,11,12,9,7,0,3,2,2,4,3,8,1,0,0,0,44,3.538,0.6667,62,63.1,19,18.5,27.5,0,30,41.5,129,1,1
g2c25856cf26e,14,Take your first action,Beta,Tycho Magnetics,or,27,0,27,4,6,0,3,6,6,0,6,4,9,0,52,0,8,11,7,8,3,12,13,10,8,0,5,3,2,4,4,8,1,0,0,0,54,3.714,0.881,70,69.9,23,21.5,32.5,4,37,48.0,129,1,1
g2c25856cf26e,15,Take your next action,Beta,Tycho Magnetics,or,29,4,46,0,6,0,3,0,6,0,4,5,7,0,60,0,8,14,8,8,3,14,14,12,9,0,6,3,4,5,4,8,3,0,0,0,75,4.0,0.9762,82,84.3,25,22.0,38.5,4,45,56.5,129,1,1
g2c25856cf26e,16,Select card(s) to buy,Beta,Tycho Magnetics,card,28,93,46,6,6,3,3,6,6,4,4,12,7,0,60,0,8,14,8,8,3,14,14,12,9,0,6,3,4,5,4,8,3,0,0,0,74,3.75,0.9762,82,84.3,24,21.0,38.5,4,45,56.5,129,1,1
g3f274d4ec097,1,Take your next action,Alpha,Aridor,or,22,1,3,1,2,0,2,0,0,0,0,0,0,0,5,0,-28,0,0,2,3,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,25,5.0,0.0238,5,11.2,21,20.5,5.0,1,5,6.5,98,1,1
g3f274d4ec097,2,Take your first action,Alpha,Aridor,or,22,1,3,3,2,0,2,0,0,0,0,0,0,0,6,0,-22,0,0,2,3,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,25,3.0,0.0952,6,11.2,21,20.5,6.5,1,7,8.5,98,1,1
g3f274d4ec097,3,Take your first action,Alpha,Aridor,or,22,2,7,0,2,1,2,2,0,0,0,0,0,0,9,1,-20,1,0,2,3,3,4,0,1,0,2,1,0,0,0,0,0,0,0,0,29,3.0,0.1429,11,15.2,21,20.0,8.5,1,9,11.5,98,1,1
g3f274d4ec097,4,Take your next action,Alpha,Aridor,or,17,3,12,2,2,2,2,2,0,0,0,0,0,0,10,1,-20,1,0,2,3,3,5,0,1,0,2,1,0,0,0,0,0,0,0,0,29,2.5,0.1429,12,20.2,16,15.5,9.5,1,10,12.5,98,1,1
g3f274d4ec097,5,Take your first action,Alpha,Aridor,or,16,6,13,5,2,3,2,2,0,0,0,0,0,0,14,1,-20,3,1,2,3,6,5,2,1,0,2,1,0,0,1,0,0,0,0,0,29,2.8,0.2143,18,21.2,18,16.0,12.5,-2,13,17.0,98,1,1
g3f274d4ec097,6,Take your next action,Alpha,Aridor,or,17,0,14,1,2,3,2,2,0,0,0,0,0,0,18,1,-18,3,1,4,3,9,5,3,2,0,3,1,0,0,1,1,0,0,0,0,31,3.0,0.2381,25,22.2,19,16.0,14.0,-2,15,19.5,98,1,1
g3f274d4ec097,7,Take your next action,Alpha,Aridor,or,16,0,21,0,2,1,2,2,0,2,0,0,0,0,22,1,-16,3,1,4,3,10,5,5,2,0,3,1,0,0,2,2,0,0,0,0,37,3.143,0.2619,30,29.2,19,15.5,14.5,-3,16,20.5,98,1,1
g3f274d4ec097,8,Take your next action,Alpha,Aridor,or,15,3,24,3,2,1,2,4,0,2,0,2,0,0,24,1,-16,3,1,4,3,12,5,5,2,0,3,1,0,0,2,3,1,0,0,0,39,3.0,0.2619,34,32.2,20,15.5,17.5,-5,20,24.5,98,1,1
g3f274d4ec097,9,Take your next action,Alpha,Aridor,or,16,7,26,2,2,0,2,4,1,0,2,4,0,0,30,1,-8,3,2,4,3,13,6,5,2,0,3,3,0,0,3,5,2,0,0,0,42,3.333,0.381,42,38.800000000000004,20,16.5,19.0,-4,22,26.5,98,1,1
g3f274d4ec097,10,Take your next action,Alpha,Aridor,or,16,2,32,0,2,1,4,4,1,2,1,4,0,0,33,1,-6,3,3,6,3,14,8,5,2,0,3,3,0,0,3,5,2,0,0,0,48,3.3,0.4286,45,48.300000000000004,21,16.5,22.5,-5,26,30.0,98,1,1
g3f274d4ec097,11,Take your next action,Alpha,Aridor,or,23,1,37,7,1,0,4,2,2,1,0,1,0,0,40,1,2,6,5,6,3,15,9,5,2,0,3,5,0,1,5,7,2,0,0,0,60,3.636,0.6429,54,51.800000000000004,23,17.5,26.0,0,30,36.0,98,1,1
